,id,formula
1909,4046,(#maxlife-#life)*0.09>#life?0:(#maxlife-#life)*0.09*(1-#def/#maxdef)>9999?9999:(#maxlife-#life)*0.09*(1-#def/#maxdef)
1910,4047,(#maxlife-#life)*0.1>#life?0:(#maxlife-#life)*0.1*(1-#def/#maxdef)>9999?9999:(#maxlife-#life)*0.1*(1-#def/#maxdef)
1911,4048,@formation>sbuffidtier(7528)?1:0
1912,4049,@formation<sbuffidtier(7528)?1:0
1913,4050,$1*(1+0.01*sbuffidtier(7544))
1914,4051,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))
1915,4052,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*1.2
1916,4053,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*1.4
1917,4054,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*1.7
1918,4055,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*1.9
1919,4056,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*2.1
1920,4057,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*2.3
1921,4058,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*2.6
1922,4059,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*2.8
1923,4060,sbuffidtier(7547)*@rate/(99+sbuffidtier(7547))*3
1924,4061,100-6*sbuffidtier(7544)
1925,4062,100-6*sbuffidtier(7544)
1926,4063,100-7*sbuffidtier(7544)
1927,4064,100-7*sbuffidtier(7544)
1928,4065,100-8*sbuffidtier(7544)
1929,4066,100-8*sbuffidtier(7544)
1930,4067,100-9*sbuffidtier(7544)
1931,4068,100-9*sbuffidtier(7544)
1932,4069,100-10*sbuffidtier(7544)
1933,4070,100-10*sbuffidtier(7544)
1934,4071,#leader=1?201:0
1935,4072,#leader=1?202:0
1936,4073,#leader=1?203:0
1937,4074,#leader=1?206:0
1938,4075,#leader=1?208:0
1939,4076,@pow*4
1940,4077,@pow*4.22
1941,4078,@pow*4.44
1942,4079,@pow*4.66
1943,4080,@pow*4.88
1944,4081,@pow*5.12
1945,4082,@pow*5.34
1946,4083,@pow*5.56
1947,4084,@pow*5.78
1948,4085,@pow*6
1949,4086,@rate*0.8
1950,4087,@rate*0.8
1951,4088,@rate*0.8
1952,4089,@rate*0.8
1953,4090,@rate*0.8
1954,4091,@rate*0.8
1955,4092,@rate*0.8
1956,4093,@rate*0.8
1957,4094,@rate*0.8
1958,4095,@rate*0.8
1959,4096,@hit*1
1960,4097,@hit*1.11
1961,4098,@hit*1.22
1962,4099,@hit*1.33
1963,4100,@hit*1.44
1964,4101,@hit*1.56
1965,4102,@hit*1.67
1966,4103,@hit*1.78
1967,4104,@hit*1.89
1968,4105,@hit*2
1969,4106,@critical*80
1970,4107,@critical*82
1971,4108,@critical*84
1972,4109,@critical*87
1973,4110,@critical*89
1974,4111,@critical*91
1975,4112,@critical*93
1976,4113,@critical*96
1977,4114,@critical*98
1978,4115,@critical*100
1979,4116,$1*0.5
1980,4117,@criticalhurt*0.80
1981,4118,@criticalhurt*0.82
1982,4119,@criticalhurt*0.84
1983,4120,@criticalhurt*0.87
1984,4121,@criticalhurt*0.89
1985,4122,@criticalhurt*0.91
1986,4123,@criticalhurt*0.93
1987,4124,@criticalhurt*0.96
1988,4125,@Criticalhurt*0.98
1989,4126,@criticalhurt*0.100
1990,4127,@maxlife*0.05
1991,4128,#def<#maxdef?(tbuffidtier(7598)=1?3*@pow:0.1*@pow):#def=0?(tbuffidtier(7598)=1?3*@pow:0.1*@pow):0
1992,4129,#pow
1993,4130,$1*0.8
1994,4131,$1*0.82
1995,4132,$1*0.84
1996,4133,$1*0.87
1997,4134,$1*0.89
1998,4135,$1*0.91
1999,4136,$1*0.93
2000,4137,$1*0.96
2001,4138,$1*0.98
2002,4139,$1*1
2003,4140,(7/#formation-1)*100
2004,4141,@Shield>0?1:0
2005,4142,@shield=0?1:0
2006,4143,@maxlife*0.5
2007,4144,#maxlife*0.003*sbuffidtier(7600)
2008,4145,#leader=1?101:0
2009,4146,#leader=1?102:0
2010,4147,#leader=1?103:0
2011,4148,#leader=1?106:0
2012,4149,#leader=1?108:0
2013,4150,#leader=1?1201:0
2014,4151,#leader=1?1202:0
2015,4152,#leader=1?1203:0
2016,4153,#leader=1?1206:0
2017,4154,#leader=1?1208:0
2018,4155,0.1*#maxlife/tbuffidtier(7528)
2019,4156,@formation>sbuffidtier(7623)?1:0
2020,4157,@formation<sbuffidtier(7623)?1:0
2021,4158,@formation=sbuffidtier(7623)?1:0
2022,4159,#maxlife*0.5
2023,4160,tbuffidtier(7640)*50+100
2024,4161,@Maxlife*0.2
2025,4162,(sbuffidtier(7662)+sbuffidtier(7663)+sbuffidtier(7664)+sbuffidtier(7665)+sbuffidtier(7666)+sbuffidtier(7667))*30+100
2026,4164,(1-#def/#maxdef)*$1
2027,4165,@maxlife
2028,4207,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(220)+tbufftypetier(221)>0)?$1*(1+sbuffidtier(7697)*0.01):$1
2029,4210,(@Maxlife-@life)*0.3
2030,4211,sbuffidtier(7731)*60
2031,4212,sbuffidtier(7731)*66
2032,4213,sbuffidtier(7731)*72
2033,4214,sbuffidtier(7731)*81
2034,4215,sbuffidtier(7731)*87
2035,4216,sbuffidtier(7731)*93
2036,4217,sbuffidtier(7731)*99
2037,4218,sbuffidtier(7731)*108
2038,4219,sbuffidtier(7731)*114
2039,4220,sbuffidtier(7731)*120
2040,4221,210+sbuffidtier(3400)*110/7
2041,4222,220+sbuffidtier(3400)*140/7
2042,4223,230+sbuffidtier(3400)*170/7
2043,4224,240+sbuffidtier(3400)*210/7
2044,4225,250+sbuffidtier(3400)*240/7
2045,4226,270+sbuffidtier(3400)*260/7
2046,4227,280+sbuffidtier(3400)*290/7
2047,4228,290+sbuffidtier(3400)*330/7
2048,4229,300+sbuffidtier(3400)*360/7
2049,4230,310+sbuffidtier(3400)*390/7
2050,4231,#def<#maxdef?$1:0
2051,4232,tbuffidtier(7728)=1?$1:0
2052,4233,sbuffidtier(7731)*60*0.8
2053,4234,sbuffidtier(7731)*66*0.8
2054,4235,sbuffidtier(7731)*72*0.8
2055,4236,sbuffidtier(7731)*81*0.8
2056,4237,sbuffidtier(7731)*87*0.8
2057,4238,sbuffidtier(7731)*93*0.8
2058,4239,sbuffidtier(7731)*99*0.8
2059,4240,sbuffidtier(7731)*108*0.8
2060,4241,sbuffidtier(7731)*114*0.8
2061,4242,sbuffidtier(7731)*120*0.8
2062,4243,sbuffidtier(7731)*60*0.6
2063,4244,sbuffidtier(7731)*66*0.6
2064,4245,sbuffidtier(7731)*72*0.6
2065,4246,sbuffidtier(7731)*81*0.6
2066,4247,sbuffidtier(7731)*87*0.6
2067,4248,sbuffidtier(7731)*93*0.6
2068,4249,sbuffidtier(7731)*99*0.6
2069,4250,sbuffidtier(7731)*108*0.6
2070,4251,sbuffidtier(7731)*114*0.6
2071,4252,sbuffidtier(7731)*120*0.6
2072,4253,sbuffidtier(7731)*60*0.4
2073,4254,sbuffidtier(7731)*66*0.4
2074,4255,sbuffidtier(7731)*72*0.4
2075,4256,sbuffidtier(7731)*81*0.4
2076,4257,sbuffidtier(7731)*87*0.4
2077,4258,sbuffidtier(7731)*93*0.4
2078,4259,sbuffidtier(7731)*99*0.4
2079,4260,sbuffidtier(7731)*108*0.4
2080,4261,sbuffidtier(7731)*114*0.4
2081,4262,sbuffidtier(7731)*120*0.4
2082,4263,@pow*0.04
2083,4264,@pow*0.05
2084,4265,@pow*0.05
2085,4266,@pow*0.06
2086,4267,@pow*0.06
2087,4268,@maxlife*0.03
2088,4269,@maxlife*0.04
2089,4270,@maxlife*0.04
2090,4271,@maxlife*0.05
2091,4272,@maxlife*0.05
2092,4273,@rate*0.06
2093,4274,@rate*0.07
2094,4275,@rate*0.08
2095,4276,@rate*0.09
2096,4277,@rate*0.10
2097,4278,@maxlife*0.05
2098,4279,@maxlife*0.1
2099,4280,#pow
2100,4281,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?7755:0
2101,4282,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?7751:0
2102,4283,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?3772:0
2103,4284,@pow*0.1
2104,4285,@hit
2105,4286,@dodge
2106,4287,@rate
2107,4288,15
2108,4289,@armor*4
2109,4290,@armor*4.2
2110,4291,@armor*4.4
2111,4292,@armor*4.7
2112,4293,@armor*4.9
2113,4294,@armor*5.1
2114,4295,@armor*5.3
2115,4296,@armor*5.6
2116,4297,@armor*5.8
2117,4298,@armor*6
2118,4299,$1>5?$1:0
2119,4300,#pow*100+#distancex
2120,4301,@characterstatus=1?0:6
2121,4302,$1=1?0:$1
2122,4303,sbuffidtier(7801)=1?1:0
2123,4304,GetChance(67)?(GetChance(50)?3:2):1
2124,4305,GetChance(50)?1:0
2125,4306,sbuffidtier(7802)=1?1:0
2126,4307,sbuffidtier(7802)=2?1:0
2127,4308,sbuffidtier(7802)=3?1:0
2128,4309,sbuffidtier(7807)=1?1:0
2129,4310,sbuffidtier(7807)=2?1:0
2130,4311,sbuffidtier(7807)=3?1:0
2131,4312,sbuffidtier(7807)=1?0:1
2132,4313,sbuffidtier(7807)=2?0:1
2133,4314,sbuffidtier(7807)=3?0:1
2134,4315,sbuffidtier(7831)=1?1:-1
2135,4316,sbuffidtier(7831)=2?1:-1
2136,4317,sbuffidtier(7831)=3?1:-1
2137,4318,sbuffidtier(7831)=4?1:-1
2138,4319,sbuffidtier(7831)=5?1:-1
2139,4320,sbuffidtier(7831)=6?1:-1
2140,4321,sbuffidtier(7831)=7?1:-1
2141,4322,sbuffidtier(7831)=8?1:-1
2142,4323,sbuffidtier(7831)=9?1:-1
2143,4324,sbuffidtier(7831)=0?1:-1
2144,4325,sbuffidtier(7832)=1?1:-1
2145,4326,sbuffidtier(7832)=2?1:-1
2146,4327,sbuffidtier(7832)=3?1:-1
2147,4328,sbuffidtier(7832)=4?1:-1
2148,4329,sbuffidtier(7832)=5?1:-1
2149,4330,sbuffidtier(7832)=6?1:-1
2150,4331,sbuffidtier(7832)=7?1:-1
2151,4332,sbuffidtier(7832)=8?1:-1
2152,4333,sbuffidtier(7832)=9?1:-1
2153,4334,sbuffidtier(7832)=0?1:-1
2154,4335,sbuffidtier(7838)=1?1:-1
2155,4336,sbuffidtier(7838)=2?1:-1
2156,4337,sbuffidtier(7838)<3?-1:1
2157,4338,sbuffidtier(7839)=1?1:-1
2158,4339,sbuffidtier(7839)=2?1:-1
2159,4340,sbuffidtier(7839)=3?1:-1
2160,4341,sbuffidtier(7839)=4?1:-1
2161,4342,sbuffidtier(7839)<5?-1:1
2162,4343,subffidtier(7839)<@formation?0:1
2163,4344,@Maxlife*0.1
2164,4345,@pow*0.5
2165,4346,@hit*1
2166,4347,@dodge*1
2167,4348,@rate*1
2168,4349,100-sbuffidtier(7860)*20
2169,4350,tbuffidtier(7838)=3?7865:0
2170,4351,tbuffidtier(7839)<#formation?0:7858
2171,4352,tbuffidtier(7839)<#formation?0:7866
2172,4353,tbuffidtier(7839)<#formation?0:1
2173,4354,tbuffidtier(7862)=0?7862:0
2174,4355,tbuffidtier(7862)=0?7845:0
2175,4356,tbuffidtier(7862)=0?7854:0
2176,4357,tbuffidtier(7862)=0?7855:0
2177,4358,#formation-tbuffidtier(7839)
2178,4359,tbuffidtier(7862)=0?7863:0
2179,4360,tbuffidtier(7862)=0?7864:0
2180,4361,sbuffidtier(7886)-@life>@maxlife*0.3?1:0
2181,4362,#hit
2182,4363,#hit*0.2
2183,4364,100+tbuffidtier(7874)*50
2184,4365,@maxlife*0.2
2185,4366,@life
2186,4367,tbuffidtier(7839)<#formation?0:7505
2187,4368,tbuffidtier(7838)=3?7890:0
2188,4369,#leader=1?7931:0
2189,4370,#leader=1?7899:0
2190,4371,@leader=1?7898:0
2191,4372,@leader=1?7930:0
2192,4373,80
2193,4374,$1>5?$1:0
2194,4375,$1>7?$1:0
2195,4376,$1>8?$1:0
2196,4377,$1>10?$1:0
2197,4378,$1>12?$1:0
2198,4379,$1>13?$1:0
2199,4380,$1>15?$1:0
2200,4381,$1>17?$1:0
2201,4382,$1>18?$1:0
2202,4383,$1>20?$1:0
2203,4384,$1>6500?6500:$1
2204,4385,$1>8000?8000:$1
2205,4386,$1>9500?9500:$1
2206,4387,$1>11000?11000:$1
2207,4388,$1>12500?12500:$1
2208,4389,$1>14000?14000:$1
2209,4390,$1>15500?15500:$1
2210,4391,$1>17000?17000:$1
2211,4392,$1>18500?18500:$1
2212,4393,$1>20000?20000:$1
2213,4394,@life<@maxlife/@formation*(@formation-1)+2?1:0
2214,4395,$1>30000?30000:$1<2?0:$1
2215,4396,#life*0.06
2216,4397,#life*0.07
2217,4398,#life*0.08
2218,4399,#life*0.09
2219,4400,#life*0.10
2220,4401,#life*0.11
2221,4402,#life*0.12
2222,4403,#life*0.13
2223,4404,#life*0.14
2224,4405,#life*0.15
2225,4406,100-30/6*sbuffidtier(7955)
2226,4407,100-33/7*sbuffidtier(7955)
2227,4408,100-37/8*sbuffidtier(7955)
2228,4409,100-40/9*sbuffidtier(7955)
2229,4410,100-43/10*sbuffidtier(7955)
2230,4411,100-47/11*sbuffidtier(7955)
2231,4412,100-50/12*sbuffidtier(7955)
2232,4413,100-53/13*sbuffidtier(7955)
2233,4414,100-57/14*sbuffidtier(7955)
2234,4415,100-60/15*sbuffidtier(7955)
2235,4416,100-@Critical*100
2236,4417,#maxlife*100-#life*100/#maxlife
2237,4418,GetChance(84)?(GetChance(80)?(GetChance(75)?(GetChance(67)?(GetChance(50)?7992:7993):7994):7995):7996):7997
2238,4419,@def=0?5:@maxdef>@def?5:0
2239,4420,(4+200/@Rate)*30+58
2240,4421,(#armor=0)&(sbuffidtier(8016)=1)?0:1
2241,4422,#pow
2242,4423,#rate
2243,4424,#dodge
2244,4425,#hit
2245,4426,tvisualdebuffcount(101)>0?8025:0
2246,4427,tvisualdebuffcount(104)>0?8026:0
2247,4428,tvisualdebuffcount(102)>0?8027:0
2248,4429,tvisualdebuffcount(103)>0?8028:0
2249,4430,sbuffidtier(7994)+sbuffidtier(7995)+sbuffidtier(7996)+sbuffidtier(7997)>0?1:0
2250,4431,sbuffidtier(7992)+sbuffidtier(7993)>0?1:0
2251,4432,sbuffidtier(8062)=2?1:0
2252,4433,sbuffidtier(8062)=3?1:0
2253,4434,sbuffidtier(8062)=1?1:0
2254,4435,sbuffidtier(8052)=1?97:sbuffidtier(8053)=1?96.8:sbuffidtier(8054)=1?96.6:sbuffidtier(8055)=1?96.3:sbuffidtier(8056)=1?96.1:sbuffidtier(8057)=1?95.9:sbuffidtier(8058)=1?95.7:sbuffidtier(8059)=1?95.4:sbuffidtier(8060)=1?95.2:95
2255,4436,sbuffidtier(8052)=1?97:sbuffidtier(8053)=1?96.8:sbuffidtier(8054)=1?96.6:sbuffidtier(8055)=1?96.3:sbuffidtier(8056)=1?96.1:sbuffidtier(8057)=1?95.9:sbuffidtier(8058)=1?95.7:sbuffidtier(8059)=1?95.4:sbuffidtier(8060)=1?95.2:95
2256,4437,sbuffidtier(8052)=1?150:sbuffidtier(8053)=1?159:sbuffidtier(8054)=1?171:sbuffidtier(8055)=1?180:sbuffidtier(8056)=1?189:sbuffidtier(8057)=1?201:sbuffidtier(8058)=1?210:sbuffidtier(8059)=1?219:sbuffidtier(8060)=1?231:240
2257,4438,tbuffidtier(8052)=1?30:tbuffidtier(8053)=1?33:tbuffidtier(8054)=1?36:tbuffidtier(8055)=1?39:tbuffidtier(8056)=1?42:tbuffidtier(8057)=1?48:tbuffidtier(8058)=1?51:tbuffidtier(8059)=1?54:tbuffidtier(8060)=1?57:60
2258,4439,tbuffidtier(8034)=0?$1:(sbuffidtier(8035)/100)*$1+$1
2259,4440,tbuffidtier(8033)+tbuffidtier(8034)=0?0:tbuffidtier(8049)=2?8051:8050
2260,4441,@Maxlife*2
2261,4442,sbuffidtier(8069)=1?84:sbuffidtier(8070)=1?83:sbuffidtier(8071)=1?82:sbuffidtier(8072)=1?81:sbuffidtier(8073)=1?80:sbuffidtier(8074)=1?79:sbuffidtier(8075)=1?78:sbuffidtier(8076)=1?77:sbuffidtier(8077)=1?76:75
2262,4443,sbuffidtier(8069)=1?68:sbuffidtier(8070)=1?66:sbuffidtier(8071)=1?64:sbuffidtier(8072)=1?62:sbuffidtier(8073)=1?60:sbuffidtier(8074)=1?58:sbuffidtier(8075)=1?56:sbuffidtier(8076)=1?54:sbuffidtier(8077)=1?52:50
2263,4444,sbuffidtier(8069)=1?45:sbuffidtier(8070)=1?45:sbuffidtier(8071)=1?45:sbuffidtier(8072)=1?45:sbuffidtier(8073)=1?45:sbuffidtier(8074)=1?45:sbuffidtier(8075)=1?45:sbuffidtier(8076)=1?45:sbuffidtier(8077)=1?45:45
2264,4445,sbuffidtier(8069)=1?60:sbuffidtier(8070)=1?70:sbuffidtier(8071)=1?80:sbuffidtier(8072)=1?90:sbuffidtier(8073)=1?100:sbuffidtier(8074)=1?110:sbuffidtier(8075)=1?120:sbuffidtier(8076)=1?130:sbuffidtier(8077)=1?140:150
2265,4446,sbuffidtier(8086)=1?6:sbuffidtier(8087)=1?7:sbuffidtier(8088)=1?8:sbuffidtier(8089)=1?9:sbuffidtier(8090)=1?10:sbuffidtier(8091)=1?11:sbuffidtier(8092)=1?12:sbuffidtier(8093)=1?13:sbuffidtier(8094)=1?14:15
2266,4447,@rate>119?1:0
2267,4448,@critical>0.99?1:0
2268,4449,@formation
2269,4450,@formation<sbuffidtier(8115)
2270,4451,sbuffidtier(3543)=0?1000:2000
2271,4452,sbuffidtier(3543)=0?1200:2400
2272,4453,sbuffidtier(3543)=0?1300:2600
2273,4454,sbuffidtier(3543)=0?1500:3000
2274,4455,sbuffidtier(3543)=0?1700:3400
2275,4456,sbuffidtier(3543)=0?1800:3600
2276,4457,sbuffidtier(3543)=0?2000:4000
2277,4458,sbuffidtier(3543)=0?2200:4400
2278,4459,sbuffidtier(3543)=0?2300:4600
2279,4460,sbuffidtier(3543)=0?2500:5000
2280,4461,@gundetail=13?8120:8119
2281,4462,sbuffidtier(8069)=1?150:sbuffidtier(8070)=1?159:sbuffidtier(8071)=1?171:sbuffidtier(8072)=1?180:sbuffidtier(8073)=1?189:sbuffidtier(8074)=1?201:sbuffidtier(8075)=1?210:sbuffidtier(8076)=1?219:sbuffidtier(8077)=1?231:240
2282,4463,sbuffidtier(8086)=1?90:sbuffidtier(8087)=1?96:sbuffidtier(8088)=1?102:sbuffidtier(8089)=1?111:sbuffidtier(8090)=1?117:sbuffidtier(8091)=1?123:sbuffidtier(8092)=1?129:sbuffidtier(8093)=1?138:sbuffidtier(8094)=1?144:150
2283,4464,sbuffidtier(8086)=1?70:sbuffidtier(8087)=1?70:sbuffidtier(8088)=1?70:sbuffidtier(8089)=1?70:sbuffidtier(8090)=1?70:sbuffidtier(8091)=1?70:sbuffidtier(8092)=1?70:sbuffidtier(8093)=1?70:sbuffidtier(8094)=1?70:70
2284,4465,sbuffidtier(8086)=1?70:sbuffidtier(8087)=1?70:sbuffidtier(8088)=1?70:sbuffidtier(8089)=1?70:sbuffidtier(8090)=1?70:sbuffidtier(8091)=1?70:sbuffidtier(8092)=1?70:sbuffidtier(8093)=1?70:sbuffidtier(8094)=1?70:70
2285,4466,sbuffidtier(8086)=1?130:sbuffidtier(8087)=1?132:sbuffidtier(8088)=1?134:sbuffidtier(8089)=1?137:sbuffidtier(8090)=1?139:sbuffidtier(8091)=1?141:sbuffidtier(8092)=1?143:sbuffidtier(8093)=1?146:sbuffidtier(8094)=1?148:150
2286,4467,sbuffidtier(8086)=1?130:sbuffidtier(8087)=1?132:sbuffidtier(8088)=1?134:sbuffidtier(8089)=1?137:sbuffidtier(8090)=1?139:sbuffidtier(8091)=1?141:sbuffidtier(8092)=1?143:sbuffidtier(8093)=1?146:sbuffidtier(8094)=1?148:150
2287,4468,220*(1+sbuffidtier(4689)/100)
2288,4469,270*(1+sbuffidtier(4689)/100)
2289,4470,320*(1+sbuffidtier(4689)/100)
2290,4471,360*(1+sbuffidtier(4689)/100)
2291,4472,410*(1+sbuffidtier(4689)/100)
2292,4473,460*(1+sbuffidtier(4689)/100)
2293,4474,510*(1+sbuffidtier(4689)/100)
2294,4475,550*(1+sbuffidtier(4689)/100)
2295,4476,600*(1+sbuffidtier(4689)/100)
2296,4477,650*(1+sbuffidtier(4689)/100)
2297,4478,$1=0
2298,4479,@maxlife*0.002
2299,4480,@maxlife*0.5
2300,4481,#Maxlife*0.15
2301,4482,@maxdef*0.05
2302,4483,0
2303,4484,sbuffidtier(8160)*10
2304,4485,sbuffidtier(8086)=1?90:sbuffidtier(8087)=1?96:sbuffidtier(8088)=1?102:sbuffidtier(8089)=1?111:sbuffidtier(8090)=1?117:sbuffidtier(8091)=1?123:sbuffidtier(8092)=1?129:sbuffidtier(8093)=1?138:sbuffidtier(8094)=1?144:150
2305,4486,#enemytype=1?0:1
2306,4487,#mre=0?0:#ammo=0?0:1
2307,4488,#shield<1?50:sbuffidtier(8203)=1?100:sbuffidtier(8203)=2?150:sbuffidtier(8203)=3?200:50
2308,4489,#shield<1?10*sbuffidtier(8205):sbuffidtier(8203)=1?20*sbuffidtier(8205):sbuffidtier(8203)=2?30*sbuffidtier(8205):sbuffidtier(8203)=3?40*sbuffidtier(8205):10*sbuffidtier(8205)
2309,4490,tbuffidtier(8197)=1?$1*#life*sbuffidtier(8206)*0.0001*(1+sbuffidtier(8196)*0.01*(5-#formation)*0.25):$1*0
2310,4491,@pow*0.5+@ap-#armor>0?$1*(1+sbuffidtier(8196)*0.01*(5-#formation)*0.25):sbuffidtier(8203)=1?2:sbuffidtier(8203)=2?3:sbuffidtier(8203)=3?4:1
2311,4492,tbuffidtier(8197)=1?0:100
2312,4493,tbuffidtier(8213)=1?0:#formation=1?8197:0
2313,4494,tbuffidtier(8213)=1?0:#formation=1?8198:0
2314,4495,tbuffidtier(8213)=1?0:#formation=1?8199:0
2315,4496,(svisualbuffcount(101)>0?1:0)+(svisualbuffcount(102)>0?1:0)+(svisualbuffcount(103)>0?1:0)+(svisualbuffcount(104)>0?1:0)+(svisualbuffcount(105)>0?1:0)+(svisualbuffcount(106)>0?1:0)+(svisualbuffcount(108)>0?1:0)+(svisualbuffcount(109)>0?1:0)
2316,4497,100+sbuffidtier(8209)*4
2317,4498,100+sbuffidtier(8209)*4.4
2318,4499,100+sbuffidtier(8209)*4.8
2319,4500,100+sbuffidtier(8209)*5.4
2320,4501,100+sbuffidtier(8209)*5.8
2321,4502,100+sbuffidtier(8209)*6.2
2322,4503,100+sbuffidtier(8209)*6.6
2323,4504,100+sbuffidtier(8209)*7.2
2324,4505,100+sbuffidtier(8209)*7.6
2325,4506,100+sbuffidtier(8209)*8
2326,4507,100+sbuffidtier(8209)*6
2327,4508,100+sbuffidtier(8209)*6.4
2328,4509,100+sbuffidtier(8209)*6.8
2329,4510,100+sbuffidtier(8209)*7.4
2330,4511,100+sbuffidtier(8209)*7.8
2331,4512,100+sbuffidtier(8209)*8.2
2332,4513,100+sbuffidtier(8209)*8.6
2333,4514,100+sbuffidtier(8209)*9.2
2334,4515,100+sbuffidtier(8209)*9.6
2335,4516,100+sbuffidtier(8209)*10
2336,4517,(svisualbuffcount(110)>0?1:0)+(svisualbuffcount(112)>0?1:0)
2337,4518,tbuffidtier(8197)=1?$1*0.0001*#life*sbuffidtier(8206)*(1+sbuffidtier(8196)*0.01*(5-#formation)*0.25):$1*0
2338,4519,#formation=1?1:0
2339,4520,#shield<1?0:sbuffidtier(8203)=1?50:sbuffidtier(8203)=2?33:sbuffidtier(8203)=3?25:0
2340,4521,@pow*0.1*sbuffidtier(8205)+@ap-#armor>0?$1*(1+sbuffidtier(8196)*0.01*(5-#formation)*0.25):sbuffidtier(8203)=1?2:sbuffidtier(8203)=2?3:sbuffidtier(8203)=3?4:1
2341,4522,tbuffidtier(8197)=1?8216:0
2342,4523,sbuffidtier(8222)=1?108:sbuffidtier(8223)=1?109:sbuffidtier(8224)=1?111:sbuffidtier(8225)=1?112:sbuffidtier(8226)=1?113:sbuffidtier(8227)=1?115:sbuffidtier(8228)=1?116:sbuffidtier(8229)=1?117:sbuffidtier(8230)=1?119:120
2343,4524,svisualbuffcount(101)>sbuffidtier(8244)?1:0
2344,4525,svisualbuffcount(102)>sbuffidtier(8245)?1:0
2345,4526,svisualbuffcount(103)>sbuffidtier(8246)?1:0
2346,4527,svisualbuffcount(104)>sbuffidtier(8247)?1:0
2347,4528,svisualbuffcount(105)>sbuffidtier(8248)?1:0
2348,4529,svisualbuffcount(106)>sbuffidtier(8249)?1:0
2349,4530,svisualbuffcount(112)>sbuffidtier(8250)?1:0
2350,4531,svisualbuffcount(101)
2351,4532,svisualbuffcount(102)
2352,4533,svisualbuffcount(103)
2353,4534,svisualbuffcount(104)
2354,4535,svisualbuffcount(105)
2355,4536,svisualbuffcount(106)
2356,4537,svisualbuffcount(112)
2357,4538,sbuffidtier(8235)
2358,4539,@maxlife*2/100
2359,4540,@maxlife*2.5/100
2360,4541,@maxlife*3/100
2361,4542,@maxlife*3.5/100
2362,4543,@maxlife*4/100
2363,4544,sbuffidtier(8259)=0?90:150
2364,4545,sbuffidtier(8259)=0?150:210
2365,4546,@shield=0?1:0
2366,4547,tbuffidtier(8265)=1?0:8262
2367,4548,sbuffidtier(8272)=1&sbuffidtier(8273)=1?8275:0
2368,4549,tbuffidtier(8275)*40
2369,4550,tbuffidtier(8275)*42
2370,4551,tbuffidtier(8275)*44
2371,4552,tbuffidtier(8275)*47
2372,4553,tbuffidtier(8275)*49
2373,4554,tbuffidtier(8275)*51
2374,4555,tbuffidtier(8275)*53
2375,4556,tbuffidtier(8275)*56
2376,4557,tbuffidtier(8275)*58
2377,4558,tbuffidtier(8275)*60
2378,4559,sbuffidtier(8272)=1&sbuffidtier(8273)=1?8278:0
2379,4560,sbuffidtier(8272)=1&sbuffidtier(8273)=1?8276:0
2380,4561,sbuffidtier(8277)=1&tbuffidtier(459)=1?1:0
2381,4562,tbuffidtier(8275)>0?8279:0
2382,4563,sbuffidtier(8272)=0?1:sbuffidtier(8273)>0?0:1
2383,4565,sbuffidtier(8301)=1?8302:0
2384,4566,sbuffidtier(8301)=1&@pow>#armor&GetChance(60)?0:1
2385,4567,(#maxlife-#life)*100/#maxlife
2386,4568,#life*100/#maxlife>20?0:tbuffidtier(8347)=0?0:99999
2387,4569,@Maxlife*0.3
2388,4570,@Maxlife*0.35
2389,4571,@Maxlife*0.4
2390,4572,@Maxlife*0.45
2391,4573,@Maxlife*0.5
2392,4574,getchance(50)?8332:8333
2393,4575,((#maxlife-#life)*10000/#maxlife)-#distancex
2394,4576,tbuffidtier(8314)=1?8341:8334
2395,4577,tbuffidtier(8314)=1?8342:8335
2396,4578,@shield>0?0:1
2397,4579,sbuffidtier(8338)=1?120:60
2398,4580,sbuffidtier(8307)=0?0:1
2399,4581,sbuffidtier(8307)=0?0:100
2400,4582,#life*100/#maxlife>20?0:30
2401,4583,sbuffidtier(8345)=1?100:70
2402,6000,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(221)+tbufftypetier(403)>0&sbuffidtier(6004)>0?1.1*$1:$1
2403,6001,$1*(sbuffidtier(60007)*0.01+1)
2404,6002,$1*(1+(1-#life/#maxlife)*100*(0.001+0.0002*sbuffidtier(60006)))
2405,6003,$1*(1+(1-#life/#maxlife)*100*(0.001+0.0002*sbuffidtier(60006)))+tbufftypetier(601)
